Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Style (product.metafields.app--4560999.style),Carats Max (product.metafields.nivoda.caratsmax),Carats Min (product.metafields.nivoda.caratsmin),Nivoda Stock ID (product.metafields.nivoda.nivodastockid),Setting Stock ID (product.metafields.nivoda.settingstockid),Supported Shapes (product.metafields.nivoda.supportedshapes),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
solitaire-with-cluster-shoulders-2,,,,,,,,,9K Rose Gold,,,Emerald,,,,,,0.0,,0,deny,manual,13610.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-PE_ROSE_DOWN_a48ba7e6-d778-4ba4-a4d5-1f52197fc27b.jpg?v=1769691931,26,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200_ROSE_DOWN.jpg?v=1769691931,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,9K Rose Gold,,,Heart,,,,,,0.0,,0,deny,manual,13280.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200_ROSE_DOWN_1ef21801-bad0-40cc-babf-04d74f5acc35.jpg?v=1769691931,27,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-HRT_ROSE_DOWN_582b9aee-beb6-47aa-8793-045d245f0c26.jpg?v=1769691930,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,9K Rose Gold,,,Radiant,,,,,,0.0,,0,deny,manual,13760.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-HRT_ROSE_DOWN_816a1fe0-9404-4dca-b616-518948ec995a.jpg?v=1769691930,28,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-RAD_ROSE_DOWN.jpg?v=1769691931,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,9K Rose Gold,,,Asscher,,,,,,0.0,,0,deny,manual,13600.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-RAD_ROSE_DOWN_c34fda57-038b-4139-952e-e6227a3af3b5.jpg?v=1769691931,29,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-AS_ROSE_DOWN_ccf5f555-e341-463c-9f88-53bfddb907e8.jpg?v=1769691931,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,9K Rose Gold,,,Marquise,,,,,,0.0,,0,deny,manual,13890.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-AS_ROSE_DOWN_c9c2fc17-c207-44ec-b0ad-69b9d2ed9597.jpg?v=1769691931,30,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-MQ_ROSE_DOWN.jpg?v=1769691931,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,14K White Gold,,,Round,,,,,,0.0,,0,deny,manual,20040.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-MQ_ROSE_DOWN_25d58081-7712-47f8-92bf-8de16bb4f936.jpg?v=1769691931,31,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-RD_WHITE_DOWN_820674c6-aec1-4242-9716-15c175a2a73b.jpg?v=1769691931,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,14K White Gold,,,Princess,,,,,,0.0,,0,deny,manual,19680.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-RD_WHITE_DOWN_0b1ca630-d10d-4cc5-a836-b3234069546a.jpg?v=1769691931,32,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-PR_WHITE_DOWN.jpg?v=1769691931,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,14K White Gold,,,Cushion,,,,,,0.0,,0,deny,manual,19610.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-PR_WHITE_DOWN_004e3c3e-f565-4263-823f-398e77f1e20e.jpg?v=1769691931,33,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-CU_WHITE_DOWN_0b509051-d0a1-4a2a-89b4-68343c35feee.jpg?v=1769691931,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,14K White Gold,,,Oval,,,,,,0.0,,0,deny,manual,19570.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-CU_WHITE_DOWN_2ccbe3fc-3d39-4c88-9685-706723eb3c9a.jpg?v=1769691931,34,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-OV_WHITE_DOWN.jpg?v=1769691931,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,14K White Gold,,,Pear,,,,,,0.0,,0,deny,manual,19510.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-OV_WHITE_DOWN_a2f2237d-b67d-4090-8b81-98b4f7e68f00.jpg?v=1769691931,35,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-PE_WHITE_DOWN.jpg?v=1769691930,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,14K White Gold,,,Emerald,,,,,,0.0,,0,deny,manual,19620.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-PE_WHITE_DOWN_d8401d36-02ad-42f4-91d7-fba007fdbfe5.jpg?v=1769691931,36,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200_WHITE_DOWN.jpg?v=1769691931,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,14K White Gold,,,Heart,,,,,,0.0,,0,deny,manual,19050.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200_WHITE_DOWN_1dd9e220-6994-45da-980c-66e822f61afa.jpg?v=1769691932,37,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-HRT_WHITE_DOWN_53da557e-a696-41f4-8a72-9a1971291ff0.jpg?v=1769691930,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,14K White Gold,,,Radiant,,,,,,0.0,,0,deny,manual,19890.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-HRT_WHITE_DOWN_890a963e-c9a3-4535-9612-337bf947c20b.jpg?v=1769691931,38,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-RAD_WHITE_DOWN_c2838157-af19-495f-bdde-e3d37dcedebb.jpg?v=1769691931,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,14K White Gold,,,Asscher,,,,,,0.0,,0,deny,manual,19610.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-RAD_WHITE_DOWN_bde079ed-4f09-4000-a675-46676ad2ac8e.jpg?v=1769691932,39,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-AS_WHITE_DOWN_dffb2aad-848e-4f13-8c6c-82bb12f0935e.jpg?v=1769691930,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,14K White Gold,,,Marquise,,,,,,0.0,,0,deny,manual,20170.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-AS_WHITE_DOWN.jpg?v=1769691931,40,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-MQ_WHITE_DOWN_67c6ece4-51ea-4d25-bb90-2ff4a033106f.jpg?v=1769691931,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,14K Yellow Gold,,,Round,,,,,,0.0,,0,deny,manual,20040.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-MQ_WHITE_DOWN_c88062f7-4e28-49d9-a817-6f70a49550f1.jpg?v=1769691931,41,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-RD_YELLOW_DOWN_ea143365-d607-4464-8706-e249c216a4da.jpg?v=1769691930,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,14K Yellow Gold,,,Princess,,,,,,0.0,,0,deny,manual,19680.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-RD_YELLOW_DOWN_62118536-8321-40dc-8b86-dc28f71daed5.jpg?v=1769691931,42,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-PR_YELLOW_DOWN.jpg?v=1769691930,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,14K Yellow Gold,,,Cushion,,,,,,0.0,,0,deny,manual,19610.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-PR_YELLOW_DOWN_37f3e6b9-0485-40bb-b7fd-92c0c1534cb3.jpg?v=1769691931,43,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-CU_YELLOW_DOWN_64d5ab39-cbfe-454a-8850-909c7e1cf6cc.jpg?v=1769691931,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,14K Yellow Gold,,,Oval,,,,,,0.0,,0,deny,manual,19570.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-CU_YELLOW_DOWN_510f5781-cbe5-4d64-9a75-41ae0db60540.jpg?v=1769691931,44,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-OV_YELLOW_DOWN.jpg?v=1769691931,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,14K Yellow Gold,,,Pear,,,,,,0.0,,0,deny,manual,19510.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-OV_YELLOW_DOWN_a3c8d386-794e-40ba-bd5e-b12352bc0939.jpg?v=1769691932,45,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-PE_YELLOW_DOWN_f7504326-ca4b-485b-a52c-e8253567c2da.jpg?v=1769691931,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,14K Yellow Gold,,,Emerald,,,,,,0.0,,0,deny,manual,19620.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-PE_YELLOW_DOWN_282a6c82-1471-48ab-bfe8-8138afea684b.jpg?v=1769691931,46,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200_YELLOW_DOWN.jpg?v=1769691930,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,14K Yellow Gold,,,Heart,,,,,,0.0,,0,deny,manual,19050.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200_YELLOW_DOWN_07329218-99c9-4c9e-a3b4-f0c0aaa5a6f8.jpg?v=1769691931,47,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-HRT_YELLOW_DOWN.jpg?v=1769691931,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,14K Yellow Gold,,,Radiant,,,,,,0.0,,0,deny,manual,19890.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-HRT_YELLOW_DOWN_0e8a2d80-490f-4472-9351-5bd520bc0875.jpg?v=1769691931,48,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-RAD_YELLOW_DOWN.jpg?v=1769691931,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,14K Yellow Gold,,,Asscher,,,,,,0.0,,0,deny,manual,19610.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-RAD_YELLOW_DOWN_81d11be8-89ce-4d32-95ef-180db2b8131f.jpg?v=1769691930,49,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-AS_YELLOW_DOWN.jpg?v=1769691930,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,14K Yellow Gold,,,Marquise,,,,,,0.0,,0,deny,manual,20170.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-AS_YELLOW_DOWN_dd1f5f93-6d48-4ff8-81eb-eef4c032a896.jpg?v=1769691931,50,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-MQ_YELLOW_DOWN_7ea266bc-0a21-41dc-904a-a2d15d683930.jpg?v=1769691931,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,14K Rose Gold,,,Round,,,,,,0.0,,0,deny,manual,20040.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-MQ_YELLOW_DOWN.jpg?v=1769691930,51,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-RD_ROSE_DOWN_f981a9ff-6699-43c3-a6ff-9fdc70d04689.jpg?v=1769691931,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,14K Rose Gold,,,Princess,,,,,,0.0,,0,deny,manual,19680.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-RD_ROSE_DOWN.jpg?v=1769691930,52,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-PR_ROSE_DOWN.jpg?v=1769691931,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,14K Rose Gold,,,Cushion,,,,,,0.0,,0,deny,manual,19610.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-PR_ROSE_DOWN_468c6649-a706-45e7-985a-279f19220268.jpg?v=1769691931,53,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-CU_ROSE_DOWN_71031ab3-1ff3-467c-b065-1e756008c7f2.jpg?v=1769691930,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,14K Rose Gold,,,Oval,,,,,,0.0,,0,deny,manual,19570.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-CU_ROSE_DOWN.jpg?v=1769691931,54,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-OV_ROSE_DOWN.jpg?v=1769691930,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,14K Rose Gold,,,Pear,,,,,,0.0,,0,deny,manual,19510.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-OV_ROSE_DOWN_2c5f7abb-8ad8-49b1-a956-94940bc1da9e.jpg?v=1769691931,55,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-PE_ROSE_DOWN_50f6e749-25a4-4ceb-9830-3db13d3a5dec.jpg?v=1769691930,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,14K Rose Gold,,,Emerald,,,,,,0.0,,0,deny,manual,19620.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-PE_ROSE_DOWN.jpg?v=1769691930,56,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200_ROSE_DOWN.jpg?v=1769691931,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,14K Rose Gold,,,Heart,,,,,,0.0,,0,deny,manual,19050.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200_ROSE_DOWN_0dfae17e-8a94-4cd6-bcbb-1e7902464174.jpg?v=1769691930,57,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-HRT_ROSE_DOWN_582b9aee-beb6-47aa-8793-045d245f0c26.jpg?v=1769691930,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,14K Rose Gold,,,Radiant,,,,,,0.0,,0,deny,manual,19890.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-HRT_ROSE_DOWN.jpg?v=1769691931,58,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-RAD_ROSE_DOWN.jpg?v=1769691931,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,14K Rose Gold,,,Asscher,,,,,,0.0,,0,deny,manual,19610.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-RAD_ROSE_DOWN_913f6a77-ce0c-4260-97b8-e18f7c7ec2da.jpg?v=1769691931,59,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-AS_ROSE_DOWN_ccf5f555-e341-463c-9f88-53bfddb907e8.jpg?v=1769691931,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,14K Rose Gold,,,Marquise,,,,,,0.0,,0,deny,manual,20170.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-AS_ROSE_DOWN.jpg?v=1769691930,60,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-MQ_ROSE_DOWN.jpg?v=1769691931,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,18K White Gold,,,Round,,,,,,0.0,,0,deny,manual,26630.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-MQ_ROSE_DOWN_e4bed866-3a6b-4b11-bccc-2cfec48a980c.jpg?v=1769691931,61,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-RD_WHITE_DOWN_820674c6-aec1-4242-9716-15c175a2a73b.jpg?v=1769691931,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,18K White Gold,,,Princess,,,,,,0.0,,0,deny,manual,26080.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-RD_WHITE_DOWN.jpg?v=1769691931,62,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-PR_WHITE_DOWN.jpg?v=1769691931,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,18K White Gold,,,Cushion,,,,,,0.0,,0,deny,manual,25990.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-PR_WHITE_DOWN_02063041-11e9-40bc-91f9-99fac1eed400.jpg?v=1769691930,63,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-CU_WHITE_DOWN_0b509051-d0a1-4a2a-89b4-68343c35feee.jpg?v=1769691931,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,18K White Gold,,,Oval,,,,,,0.0,,0,deny,manual,25940.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-CU_WHITE_DOWN.jpg?v=1769691931,64,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-OV_WHITE_DOWN.jpg?v=1769691931,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,18K White Gold,,,Pear,,,,,,0.0,,0,deny,manual,25810.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-OV_WHITE_DOWN_782a2aa2-12b6-4750-aaea-d840efcc48d9.jpg?v=1769691931,65,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-PE_WHITE_DOWN.jpg?v=1769691930,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,18K White Gold,,,Emerald,,,,,,0.0,,0,deny,manual,25990.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-PE_WHITE_DOWN_8194617c-f499-4787-afae-6cd39c8737b7.jpg?v=1769691931,66,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200_WHITE_DOWN.jpg?v=1769691931,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,18K White Gold,,,Heart,,,,,,0.0,,0,deny,manual,25120.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200_WHITE_DOWN_8a67a982-e7e7-4284-8d35-6edbf593300a.jpg?v=1769691930,67,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-HRT_WHITE_DOWN_53da557e-a696-41f4-8a72-9a1971291ff0.jpg?v=1769691930,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,18K White Gold,,,Radiant,,,,,,0.0,,0,deny,manual,26390.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-HRT_WHITE_DOWN.jpg?v=1769691931,68,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-RAD_WHITE_DOWN_c2838157-af19-495f-bdde-e3d37dcedebb.jpg?v=1769691931,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,18K White Gold,,,Asscher,,,,,,0.0,,0,deny,manual,25990.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-RAD_WHITE_DOWN.jpg?v=1769691931,69,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-AS_WHITE_DOWN_dffb2aad-848e-4f13-8c6c-82bb12f0935e.jpg?v=1769691930,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,18K White Gold,,,Marquise,,,,,,0.0,,0,deny,manual,26810.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-AS_WHITE_DOWN_94514ffb-3059-437e-a6ce-4389ac8c3615.jpg?v=1769691930,70,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-MQ_WHITE_DOWN_67c6ece4-51ea-4d25-bb90-2ff4a033106f.jpg?v=1769691931,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,18K Yellow Gold,,,Round,,,,,,0.0,,0,deny,manual,26630.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-MQ_WHITE_DOWN_c3cd2a88-7ce8-4efa-b787-b9ace79cb196.jpg?v=1769691931,71,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-RD_YELLOW_DOWN_ea143365-d607-4464-8706-e249c216a4da.jpg?v=1769691930,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,18K Yellow Gold,,,Princess,,,,,,0.0,,0,deny,manual,26080.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-RD_YELLOW_DOWN_ea143365-d607-4464-8706-e249c216a4da.jpg?v=1769691930,72,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-PR_YELLOW_DOWN.jpg?v=1769691930,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,18K Yellow Gold,,,Cushion,,,,,,0.0,,0,deny,manual,25990.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-PR_YELLOW_DOWN.jpg?v=1769691930,73,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-CU_YELLOW_DOWN_64d5ab39-cbfe-454a-8850-909c7e1cf6cc.jpg?v=1769691931,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,18K Yellow Gold,,,Oval,,,,,,0.0,,0,deny,manual,25940.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-CU_YELLOW_DOWN_64d5ab39-cbfe-454a-8850-909c7e1cf6cc.jpg?v=1769691931,74,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-OV_YELLOW_DOWN.jpg?v=1769691931,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,18K Yellow Gold,,,Pear,,,,,,0.0,,0,deny,manual,25810.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-OV_YELLOW_DOWN.jpg?v=1769691931,75,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-PE_YELLOW_DOWN_f7504326-ca4b-485b-a52c-e8253567c2da.jpg?v=1769691931,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,18K Yellow Gold,,,Emerald,,,,,,0.0,,0,deny,manual,25990.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-PE_YELLOW_DOWN_f7504326-ca4b-485b-a52c-e8253567c2da.jpg?v=1769691931,76,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200_YELLOW_DOWN.jpg?v=1769691930,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,18K Yellow Gold,,,Heart,,,,,,0.0,,0,deny,manual,25120.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200_YELLOW_DOWN.jpg?v=1769691930,77,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-HRT_YELLOW_DOWN.jpg?v=1769691931,kg,,,
solitaire-with-cluster-shoulders-2,,,,,,,,,18K Yellow Gold,,,Radiant,,,,,,0.0,,0,deny,manual,26390.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-HRT_YELLOW_DOWN.jpg?v=1769691931,78,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/W0270EN200-RAD_YELLOW_DOWN.jpg?v=1769691931,kg,,,
